ccode,iso,year,govvote,oppvote,frac,partycount,right,left,extr,protests,protestsdev,demosdev,riotsdev,strikesdev,rgdp,gdppeak,crisisJST,pk_fin,pk_norm,pk_dis,cpi,govcris,turnover,vetopl,dict,election,election_year
6,DEU,1965,57.299999,39.299999,0.65846938,3,2.2,1.3,3.5,1,0.934396371,0.529659592,0.485506768,0.059700291,43.2254715,0,0,0,0,0,40.29544067,1,0,2.2266667,0,1,1965
6,DEU,1966,57.299999,39.299999,0.65846938,3,2.2,1.3,3.5,2,1.123481971,0.617695103,0.683377762,0.083665788,44.05595016,1,0,0,1,0,41.75519943,2,1,2.23,0,0,1965
6,DEU,1967,57.299999,39.299999,0.65846938,3,2.2,1.3,3.5,2,1.284275587,0.747000793,0.808190666,0.121906658,43.81732178,0,0,0,0,0,42.42605972,0,0,4.73,0,0,1965
6,DEU,1968,57.299999,39.299999,0.65846938,3,2.2,1.3,3.5,8,1.34956177,0.848287967,0.820041657,0.151477634,46.07947159,0,0,0,0,0,43.11555862,0,0,4.73,0,0,1965
6,DEU,1969,48.5,46.099998,0.63121909,3,4.3000002,0.60000002,4.9000001,4,1.222418949,0.843651348,0.660619955,0.129928385,49.04356003,0,0,0,0,0,43.92309189,0,1,4.5700002,0,1,1969
6,DEU,1970,48.5,46.099998,0.63121909,3,4.3000002,0.60000002,4.9000001,2,0.941551605,0.695237559,0.427089634,0.101475706,51.04747009,0,0,0,0,0,45.43254089,1,0,3.9033334,0,0,1969
6,DEU,1971,48.5,46.099998,0.63121909,3,4.3000002,0.60000002,4.9000001,0,0.607587262,0.4520161,0.221819123,0.089547853,52.02386856,0,0,0,0,0,47.81163025,0,0,3.9033334,0,0,1969
6,DEU,1972,54.200001,44.900002,0.64142978,3,0.5,0.30000001,0.80000001,0,0.346283154,0.227496435,0.078842512,0.101336968,53.91547012,0,0,0,0,0,50.43917847,1,0,4.3183331,0,1,1972
6,DEU,1973,54.200001,44.900002,0.64142978,3,0.5,0.30000001,0.80000001,0,0.186182554,0.062865451,-0.00329717,0.129707536,56.26446915,0,0,0,0,0,53.96744156,0,0,4.5633335,0,0,1972
6,DEU,1974,54.200001,44.900002,0.64142978,3,0.5,0.30000001,0.80000001,1,0.10042343,-0.037089395,-0.038671698,0.151310126,56.34375,1,0,0,1,0,57.72552872,1,1,4.5633335,0,0,1972
6,DEU,1975,54.200001,44.900002,0.64142978,3,0.5,0.30000001,0.80000001,0,0.032354543,-0.077639118,-0.040825297,0.122042104,55.75585938,0,0,0,0,0,61.15439987,0,0,4.5633335,0,0,1972
6,DEU,1976,50.5,48.700001,0.64951062,3,0.40000001,0.40000001,0.80000001,0,0.020160452,-0.058120431,-0.017114721,0.084494763,59.02133942,0,0,0,0,0,63.78195953,0,0,4.5633335,0,1,1976
6,DEU,1977,50.5,48.700001,0.64951062,3,0.40000001,0.40000001,0.80000001,0,0.09684899,0.034552214,0.031635324,0.06173266,60.8250618,0,0,0,0,0,66.13620758,1,0,4.5633335,0,0,1976
6,DEU,1978,50.5,48.700001,0.64951062,3,0.40000001,0.40000001,0.80000001,0,0.292202318,0.222763633,0.107338486,0.06330119,62.72903824,0,0,0,0,0,67.91275787,0,0,4.4549999,0,0,1976
6,DEU,1979,50.5,48.700001,0.64951062,3,0.40000001,0.40000001,0.80000001,0,0.620506758,0.523370288,0.206846761,0.088868521,65.26526642,0,0,0,0,0,70.7080307,0,0,4.3633332,0,0,1976
6,DEU,1980,53.5,44.5,0.66271269,3,0.2,0.2,0.40000001,2,1.049296264,0.91758646,0.309837989,0.127974632,65.75141907,1,0,0,1,0,74.54065704,0,0,4.3633332,0,1,1980
6,DEU,1981,53.5,44.5,0.66271269,3,0.2,0.2,0.40000001,10,1.446823703,1.302887181,0.362894528,0.155940539,65.68813324,0,0,0,0,0,79.25536346,0,0,4.3633332,0,0,1980
6,DEU,1982,53.5,44.5,0.66271269,3,0.2,0.2,0.40000001,2,1.689232516,1.540837203,0.373928205,0.127611315,65.12085724,0,0,0,0,0,83.42964172,1,1,3.4866667,0,0,1980
6,DEU,1983,55.799999,43.799999,0.6837793,3,0.2,0.2,0.40000001,11,1.804837599,1.636095265,0.403691274,0.083785098,66.50060272,0,0,0,0,0,86.16280365,0,0,1.1,0,1,1983
6,DEU,1984,55.799999,43.799999,0.6837793,4,0.2,0.2,0.40000001,6,1.72745462,1.522564124,0.453107475,0.044842215,68.64689636,0,0,0,0,0,88.23751068,0,0,1.1,0,0,1983
6,DEU,1985,55.799999,43.799999,0.6837793,4,0.2,0.2,0.40000001,3,1.499710294,1.269956361,0.458509943,0.017757377,70.2099762,0,0,0,0,0,90.16314697,0,0,1.1,0,0,1983
6,DEU,1986,55.799999,43.799999,0.6837793,4,0.2,0.2,0.40000001,3,1.199184217,0.991055817,0.394638168,0.002330539,71.80800629,0,0,0,0,0,90.0504303,0,0,1.1,0,0,1983
6,DEU,1987,53.400002,45.5,0.71194172,4,0.80000001,0,0.80000001,2,0.885309433,0.706356863,0.338648019,-0.00447952,72.86193848,0,0,0,0,0,90.26834869,0,0,1.1,0,1,1987
6,DEU,1988,53.400002,45.5,0.71194172,4,0.80000001,0,0.80000001,0,0.647456611,0.49959204,0.304553255,-0.006086912,75.11486816,0,0,0,0,0,91.41802216,0,0,1.1,0,0,1987
